customer_id,age,gender,income,occupation,city,tenure_years,avg_balance,monthly_deposits,monthly_withdrawals,digital_txn_ratio,card_limit,utilization_ratio,delinquency_12m,loan_type,monthly_emi,overdue_flag,mf_investment,fd_amount,insurance_policy,shopping_spend,travel_spend,utility_spend,wallet_spend,total_spend_6m,has_credit_card,has_loan,has_investments,spend_to_income,emi_to_income,high_credit_util,digital_engagement_score,txn_activity_score,total_investments,wealth_tier,risk_flag,risk_score,product_count,cluster_kmeans,cluster_gmm
96,23,Female,350000,Self-Employed,Lake Theresa,10,70095.17,3,6,0.35,0.0,0.0,0.0,Personal,35513.0,0.0,267884.0,50000.0,1.0,51310,29984,18564,24725,124583,0,1,1,0.3559504115702526,1.2175468269659326,0,0.29,9,317884.0,High,0,0.0,2,1,3
97,51,Female,800000,Self-Employed,Paulafurt,3,2000.0,7,4,0.41,0.0,0.0,0.0,Home,27746.0,0.0,115888.0,0.0,0.0,43393,29132,18731,21607,112863,0,1,1,0.1410785736517829,0.4161837572436413,0,0.4326666666666666,11,115888.0,Medium,0,0.0,2,0,3
98,60,Female,200000,Retired,Lake Tonyaborough,18,148680.76,14,15,0.34,200000.0,0.34,1.0,Personal,36007.0,0.0,286418.0,100000.0,0.0,56308,30088,17965,28502,132863,1,1,1,0.6643116784416078,2.1602903825770454,0,0.5773333333333334,29,386418.0,High,1,3.0,3,1,0
99,52,Male,800000,Salaried,Kennethville,2,2000.0,1,2,0.3,200000.0,0.3,0.0,Personal,20196.0,0.0,0.0,0.0,0.0,40470,38442,19682,29068,127662,1,1,0,0.1595773005283743,0.3029354559681604,0,0.2066666666666666,3,0.0,Low,0,0.0,2,0,3
100,47,Female,350000,Salaried,Woodsmouth,17,65883.57,1,2,0.75,300000.0,0.73,1.0,0,0.0,0.0,0.0,0.0,0.0,67618,43417,16463,21594,149092,1,0,0,0.4259759257830692,0.0,1,0.4766666666666666,3,0.0,Low,1,5.0,1,2,2
101,60,Male,800000,Salaried,Angelland,11,49244.67,2,15,0.63,300000.0,0.39,0.0,0,0.0,0.0,283556.0,50000.0,1.0,43331,33147,17108,32285,125871,1,0,1,0.1573385533268083,0.0,0,0.4313333333333333,17,333556.0,High,0,0.0,2,2,3
102,59,Male,350000,Self-Employed,Port Michael,3,120992.74,10,17,0.82,300000.0,0.54,0.0,0,0.0,0.0,0.0,0.0,0.0,41525,29373,13620,18156,102674,1,0,0,0.2933534475615784,0.0,0,0.7586666666666666,27,0.0,Low,0,0.0,1,0,3
103,45,Male,500000,Retired,Willisside,7,109676.11,4,16,0.62,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,61048,31092,15844,19692,127676,0,0,0,0.2553514892970214,0.0,0,0.4786666666666667,20,0.0,Low,0,0.0,0,0,3
104,56,Female,800000,Retired,West Josephland,1,98033.93,7,6,0.24,0.0,0.0,0.0,0,0.0,0.0,104301.0,0.0,0.0,32473,23737,19109,15648,90967,0,0,1,0.1137086078642401,0.0,0,0.3306666666666666,13,104301.0,Medium,0,0.0,1,0,3
105,28,Male,800000,Retired,Millermouth,16,205923.94,6,11,0.46,300000.0,0.38,0.0,0,0.0,0.0,0.0,0.0,0.0,39320,43248,19471,14008,116047,1,0,0,0.1450585686767891,0.0,0,0.436,17,0.0,Low,0,0.0,1,0,3
106,34,Male,1200000,Self-Employed,Port Sheilafort,15,2000.0,3,10,0.35,300000.0,0.73,0.0,Home,5227.0,0.0,0.0,0.0,0.0,44562,39018,14002,20368,117950,1,1,0,0.0982915847570127,0.0522694773052269,1,0.29,13,0.0,Low,0,2.0,2,2,1
107,48,Female,500000,Salaried,South Lindsey,19,203468.67,11,12,0.51,300000.0,0.7,0.0,Auto,15817.0,0.0,98765.0,200000.0,0.0,31607,23311,18415,29126,102459,1,1,1,0.2049175901648196,0.379598889626649,0,0.5993333333333333,23,298765.0,High,0,0.0,3,2,3
108,45,Female,350000,Student,Beltranchester,17,2000.0,8,11,0.84,300000.0,0.81,0.0,Personal,34157.0,0.0,156595.0,0.0,1.0,47660,30395,20302,18179,116536,1,1,1,0.3329590486884323,1.1710569923316914,1,0.7173333333333334,19,156595.0,Medium,0,2.0,3,2,0
109,62,Female,800000,Student,North Thomas,11,3986.2,10,4,0.79,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,29972,30845,19296,33833,113946,0,0,0,0.1424323219595975,0.0,0,0.7406666666666666,14,0.0,Low,0,0.0,0,0,3
110,57,Female,500000,Retired,Lake Rebeccaton,12,106320.08,5,18,0.6,0.0,0.0,0.0,0,0.0,0.0,293546.0,100000.0,0.0,47157,19242,13958,25448,105805,0,0,1,0.2116095767808464,0.0,0,0.4933333333333333,23,393546.0,High,0,0.0,1,0,3
111,64,Male,500000,Self-Employed,South Teresa,4,21776.96,3,2,0.78,0.0,0.0,0.0,Personal,9746.0,0.0,190311.0,50000.0,1.0,43031,47955,15522,23238,129746,0,1,1,0.2594914810170379,0.2338983864387255,0,0.548,5,240311.0,High,0,0.0,2,0,3
112,26,Female,200000,Self-Employed,North Natalie,15,183653.12,12,19,0.34,0.0,0.0,0.0,Personal,37318.0,0.0,0.0,0.0,0.0,59883,37186,19569,20583,137221,0,1,0,0.6861015694921525,2.2389456632602043,0,0.524,31,0.0,Low,0,0.0,1,1,0
113,55,Male,500000,Salaried,Lake Kristenfurt,16,2000.0,5,11,0.99,50000.0,0.1,1.0,Home,30492.0,0.0,265524.0,100000.0,0.0,60021,44568,12438,25345,142372,1,1,1,0.284743430513139,0.7317904370295113,0,0.7273333333333333,16,365524.0,High,1,3.0,3,2,0
114,33,Female,1800000,Salaried,South Pattyhaven,10,95628.3,4,13,0.41,0.0,0.0,0.0,Auto,17036.0,1.0,73968.0,100000.0,1.0,56431,33639,11652,26863,128585,0,1,1,0.0714360714244047,0.1135725761828254,0,0.3526666666666666,17,173968.0,Medium,1,3.0,2,2,1
115,50,Male,200000,Retired,Kingfurt,19,241079.38,6,5,0.58,300000.0,0.58,0.0,Home,31152.0,0.0,106381.0,50000.0,1.0,37833,38115,21094,32097,129139,1,1,1,0.6456917715411423,1.869007859528428,0,0.508,11,156381.0,Medium,0,0.0,3,1,0
116,48,Male,800000,Salaried,Port Robert,5,128430.17,4,5,0.45,200000.0,0.88,0.0,Auto,32319.0,0.0,0.0,0.0,0.0,54739,38866,13913,26583,134101,1,1,0,0.1676260404674494,0.4847777283340749,1,0.3766666666666667,9,0.0,Low,0,2.0,2,2,2
117,46,Male,1800000,Self-Employed,Floresside,9,172143.28,11,10,0.9,0.0,0.0,0.0,Auto,14889.0,0.0,104386.0,50000.0,1.0,32197,48603,17838,33461,132099,0,1,1,0.0733882925620596,0.0992593382710781,0,0.8333333333333334,21,154386.0,Medium,0,0.0,2,0,1
118,32,Male,500000,Salaried,East Mariechester,1,135843.42,13,10,0.52,0.0,0.0,0.0,Personal,36281.0,0.0,26158.0,50000.0,1.0,41389,39046,9605,14384,104424,0,1,1,0.2088475823048353,0.8707231026455365,0,0.6586666666666667,23,76158.0,Medium,0,0.0,2,1,3
119,54,Male,350000,Retired,Wilsonport,16,83458.04,5,6,0.44,100000.0,0.92,0.0,0,0.0,0.0,200263.0,50000.0,1.0,52436,45454,14813,23150,135853,1,0,1,0.3881503195705155,0.0,1,0.3973333333333333,11,250263.0,High,0,2.0,2,2,2
120,45,Male,800000,Self-Employed,East James,1,48639.54,8,15,0.4,300000.0,0.45,0.0,0,0.0,0.0,0.0,0.0,0.0,67496,30289,14343,30143,142271,1,0,0,0.1778385277018403,0.0,0,0.4533333333333333,23,0.0,Low,0,0.0,1,0,3
121,36,Male,500000,Salaried,Patriciaberg,5,158155.42,8,16,0.28,100000.0,0.68,0.0,Home,4471.0,1.0,0.0,0.0,0.0,58845,58767,22634,25352,165598,1,1,0,0.3311953376093248,0.1073014247658056,0,0.3813333333333333,24,0.0,Low,1,3.0,2,2,2
122,42,Female,800000,Student,Davidborough,3,88259.72,3,3,0.77,0.0,0.0,0.0,Home,10444.0,0.0,162936.0,50000.0,1.0,51454,40687,16798,31565,140504,0,1,1,0.1756297804627744,0.1566576501352479,0,0.542,6,212936.0,High,0,0.0,2,0,3
123,32,Female,500000,Self-Employed,Clinetown,19,2000.0,11,19,0.3,200000.0,0.9,0.0,Home,18729.0,0.0,0.0,0.0,0.0,52547,24503,13516,26572,117138,1,1,0,0.2342755314489371,0.4494852123549035,1,0.4733333333333333,30,0.0,Low,0,2.0,2,2,0
124,57,Female,200000,Self-Employed,North Joshuachester,14,2000.0,1,9,0.95,200000.0,0.66,0.0,Personal,39836.0,0.0,142185.0,200000.0,1.0,33735,40054,14269,19093,107151,1,1,1,0.5357523212383938,2.3900165990040594,0,0.5966666666666666,10,342185.0,High,0,0.0,3,1,0
125,48,Female,200000,Retired,Port Mackenzieshire,17,72632.88,13,1,0.85,0.0,0.0,0.0,Home,15744.0,1.0,0.0,0.0,0.0,44470,39001,15959,28908,128338,0,1,0,0.6416867915660421,0.9445833250005,0,0.8566666666666667,14,0.0,Low,1,3.0,1,1,0
126,50,Male,1200000,Student,Jaredberg,5,85747.8,2,8,0.39,100000.0,0.89,0.0,0,0.0,0.0,34552.0,100000.0,1.0,46488,41053,12493,28003,128037,1,0,1,0.1066974110854907,0.0,1,0.2873333333333333,10,134552.0,Medium,0,2.0,2,2,1
127,32,Female,200000,Student,Samuelmouth,16,120120.6,1,8,0.36,100000.0,0.82,0.0,Home,5529.0,0.0,0.0,0.0,0.0,56673,22833,15925,17659,113090,1,1,0,0.5654471727641361,0.3317200967941923,1,0.2426666666666666,9,0.0,Low,0,2.0,2,2,2
128,41,Male,500000,Salaried,East Miranda,1,95603.64,11,15,0.21,200000.0,0.78,0.0,0,0.0,0.0,0.0,0.0,0.0,57878,30724,20227,20791,129620,1,0,0,0.259239481521037,0.0,1,0.4193333333333333,26,0.0,Low,0,2.0,1,2,2
129,50,Female,500000,Salaried,Fowlerview,10,53618.0,13,10,0.22,50000.0,0.34,0.0,0,0.0,0.0,0.0,0.0,0.0,53123,24670,16292,24866,118951,1,0,0,0.2379015241969516,0.0,0,0.4786666666666667,23,0.0,Low,0,0.0,1,0,3
130,25,Male,1200000,Self-Employed,South Sherryhaven,10,44274.61,6,17,0.76,0.0,0.0,0.0,Personal,38349.0,0.0,107219.0,50000.0,0.0,54252,37834,12897,31161,136144,0,1,1,0.1134532387889676,0.3834861651383486,0,0.616,23,157219.0,Medium,0,0.0,2,0,3
131,39,Female,500000,Self-Employed,Michaelmouth,1,61447.67,6,16,0.81,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,44121,31696,13736,15302,104855,0,0,0,0.2097095805808388,0.0,0,0.646,22,0.0,Low,0,0.0,0,0,3
132,25,Female,800000,Salaried,Marthaburgh,16,53835.4,13,16,0.25,300000.0,0.89,0.0,0,0.0,0.0,0.0,0.0,0.0,31976,30458,15673,25527,103634,1,0,0,0.1295423380720774,0.0,1,0.4966666666666667,29,0.0,Low,0,2.0,1,2,2
133,44,Male,1200000,Student,Jenniferville,2,57154.2,2,5,0.5,300000.0,0.53,0.0,Personal,18168.0,0.0,0.0,0.0,0.0,58386,27024,16488,10000,111898,1,1,0,0.0932482556264536,0.1816781832181678,0,0.3533333333333333,7,0.0,Low,0,0.0,2,0,3
134,48,Female,500000,Self-Employed,New Edwardstad,12,3832.08,5,14,0.55,0.0,0.0,0.0,0,0.0,0.0,11724.0,100000.0,0.0,62937,18681,15807,25559,122984,0,0,1,0.2459675080649838,0.0,0,0.4633333333333334,19,111724.0,Medium,0,0.0,1,0,3
135,55,Female,500000,Student,South Joseph,1,77123.67,7,10,0.85,100000.0,0.93,0.0,Home,6747.0,0.0,0.0,0.0,0.0,58479,41345,19256,27840,146920,1,1,0,0.2938394123211753,0.1619241138212683,1,0.6966666666666667,17,0.0,Low,0,2.0,2,2,2
136,63,Male,1200000,Student,Johnborough,3,119655.16,7,16,0.21,50000.0,0.45,0.0,0,0.0,0.0,0.0,0.0,0.0,58942,48637,14238,28257,150074,1,0,0,0.1250615624486979,0.0,0,0.3126666666666666,23,0.0,Low,0,0.0,1,0,3
137,21,Male,1800000,Self-Employed,Christopherbury,10,2000.0,4,16,0.75,50000.0,0.49,0.0,0,0.0,0.0,0.0,0.0,0.0,66819,37675,17906,28246,150646,1,0,0,0.083692175726569,0.0,0,0.5566666666666666,20,0.0,Low,0,0.0,1,0,1
138,63,Female,350000,Salaried,East Brittney,13,139600.07,12,10,0.94,100000.0,0.14,0.0,0,0.0,0.0,282730.0,200000.0,0.0,34896,27154,14874,12635,89559,1,0,1,0.2558821260510684,0.0,0,0.884,22,482730.0,High,0,0.0,2,0,3
139,32,Male,200000,Self-Employed,Lake Brendamouth,2,52327.72,13,3,0.47,0.0,0.0,0.0,0,0.0,0.0,289614.0,200000.0,1.0,44292,51583,17120,15208,128203,0,0,1,0.6410117949410253,0.0,0,0.6286666666666667,16,489614.0,High,0,0.0,1,1,3
140,55,Female,350000,Student,South Williamton,8,104996.05,10,3,0.67,0.0,0.0,0.0,0,0.0,0.0,140194.0,100000.0,0.0,41445,51013,19226,23430,135114,0,0,1,0.3860388970317228,0.0,0,0.6686666666666667,13,240194.0,High,0,0.0,1,0,3
141,49,Male,800000,Student,West Randy,2,96807.44,13,5,0.28,0.0,0.0,0.0,Personal,20495.0,0.0,0.0,0.0,0.0,50740,37921,17299,21543,127503,0,1,0,0.1593785507768115,0.3074203886941695,0,0.5146666666666667,18,0.0,Low,0,0.0,1,0,3
142,61,Male,500000,Student,East Kimberlyhaven,18,2000.0,6,18,0.2,0.0,0.0,0.0,0,0.0,0.0,155057.0,0.0,1.0,35560,45537,13626,29430,124153,0,0,1,0.2483055033889932,0.0,0,0.28,24,155057.0,Medium,0,0.0,1,0,3
143,31,Female,1200000,Student,Smithmouth,4,151101.18,2,13,0.56,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,49805,28731,17182,26732,122450,0,0,0,0.1020415816320153,0.0,0,0.3893333333333333,15,0.0,Low,0,0.0,0,0,3
144,45,Male,800000,Salaried,Rodriguezburgh,4,3781.48,5,3,0.37,0.0,0.0,0.0,0,0.0,0.0,152394.0,0.0,0.0,49243,16857,12615,15129,93844,0,0,1,0.1173048533689332,0.0,0,0.3553333333333333,8,152394.0,Medium,0,0.0,1,0,3
145,30,Female,500000,Student,Nicholsonhaven,3,127900.88,4,18,0.36,200000.0,0.94,0.0,0,0.0,0.0,271313.0,200000.0,1.0,30193,26965,22802,27331,107291,1,0,1,0.2145815708368583,0.0,1,0.3226666666666666,22,471313.0,High,0,2.0,2,2,2
146,55,Male,500000,Salaried,Steventown,18,90534.32,4,1,1.0,300000.0,0.88,0.0,Home,17352.0,0.0,0.0,0.0,0.0,41420,48298,8401,22450,120569,1,1,0,0.2411375177249645,0.4164380054878683,1,0.7066666666666667,5,0.0,Low,0,2.0,2,2,0
147,59,Female,500000,Self-Employed,Lake Laura,5,57170.66,5,12,0.22,0.0,0.0,0.0,Personal,16125.0,0.0,296310.0,100000.0,0.0,39879,38155,13480,31800,123314,0,1,1,0.2466275067449865,0.3869907122229066,0,0.2653333333333333,17,396310.0,High,0,0.0,2,0,3
148,32,Female,500000,Self-Employed,North Jessicaside,13,30992.16,12,19,0.21,300000.0,0.33,0.0,Home,3709.0,0.0,0.0,0.0,0.0,51533,30981,18686,27083,128283,1,1,0,0.2565654868690262,0.0890138636672719,0,0.446,31,0.0,Low,0,0.0,2,0,3
149,43,Female,800000,Retired,Amyton,9,6606.79,9,7,0.25,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,34067,44977,19634,22608,121286,0,0,0,0.1516073104908618,0.0,0,0.39,16,0.0,Low,0,0.0,0,0,3
150,50,Male,1200000,Salaried,West Jessica,16,165477.66,10,14,0.6,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,48480,48042,21236,29808,147566,0,0,0,0.1229715641903631,0.0,0,0.6266666666666667,24,0.0,Low,0,0.0,0,0,3
151,45,Male,350000,Self-Employed,Nicholsonton,19,19285.08,8,17,0.52,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,48179,36870,19853,33070,137972,0,0,0,0.3942045879868914,0.0,0,0.5253333333333333,25,0.0,Low,0,0.0,0,0,3
152,56,Male,200000,Student,Aliciaview,9,106929.1,1,2,0.47,0.0,0.0,0.0,Personal,39486.0,0.0,0.0,0.0,0.0,45277,49900,16657,39151,150985,0,1,0,0.7549212253938731,2.3690178589284643,0,0.3086666666666666,3,0.0,Low,0,0.0,1,1,0
153,39,Male,200000,Retired,Rosschester,7,133731.53,11,12,0.92,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,26470,17746,19638,15765,79619,0,0,0,0.3980930095349523,0.0,0,0.8453333333333334,23,0.0,Low,0,0.0,0,0,3
154,48,Male,1800000,Salaried,West Matthewfurt,19,2000.0,10,13,0.92,100000.0,0.93,0.0,0,0.0,0.0,0.0,0.0,0.0,57410,21308,20902,24091,123711,1,0,0,0.0687282951509471,0.0,1,0.8186666666666667,23,0.0,Low,0,2.0,1,2,1
155,36,Female,500000,Student,Harrisland,3,2000.0,4,5,0.62,0.0,0.0,0.0,Auto,23384.0,0.0,165336.0,50000.0,1.0,60193,43976,13588,33398,151155,0,1,1,0.3023093953812092,0.5612025311392527,0,0.4786666666666667,9,215336.0,High,0,0.0,2,1,3
156,32,Male,350000,Student,East Meghanbury,4,2000.0,12,12,0.86,300000.0,0.88,0.0,0,0.0,0.0,88598.0,50000.0,1.0,43468,28381,14159,30348,116356,1,0,1,0.3324447644435301,0.0,1,0.8360000000000001,24,138598.0,Medium,0,2.0,2,2,2
157,43,Male,800000,Self-Employed,Branditown,7,83479.18,2,9,0.22,0.0,0.0,0.0,Personal,31028.0,0.0,0.0,0.0,0.0,62677,36654,17683,15242,132256,0,1,0,0.1653197933502583,0.4654130188047179,0,0.1853333333333333,11,0.0,Low,0,0.0,1,0,3
158,62,Male,1800000,Student,West Pamela,14,88003.98,10,9,0.61,50000.0,0.67,0.0,0,0.0,0.0,0.0,0.0,0.0,50640,16569,16820,16646,100675,1,0,0,0.0559305244830419,0.0,0,0.6326666666666667,19,0.0,Low,0,0.0,1,0,1
159,51,Female,200000,Self-Employed,New Cheryl,3,50200.59,1,12,0.81,200000.0,0.27,0.0,0,0.0,0.0,0.0,0.0,0.0,39589,31908,16153,22711,110361,1,0,0,0.551802240988795,0.0,0,0.5126666666666666,13,0.0,Low,0,0.0,1,1,3
160,43,Male,500000,Self-Employed,Lake Heather,11,59376.58,3,19,0.81,200000.0,0.16,0.0,0,0.0,0.0,289122.0,0.0,1.0,51013,26965,17377,22200,117555,1,0,1,0.2351095297809404,0.0,0,0.5660000000000001,22,289122.0,High,0,0.0,2,0,3
161,38,Male,1800000,Retired,North Toddfurt,9,109981.15,11,18,0.71,200000.0,0.78,0.0,0,0.0,0.0,0.0,0.0,0.0,35592,32453,24528,26544,119117,1,0,0,0.0661760743466253,0.0,1,0.7193333333333334,29,0.0,Low,0,2.0,1,2,1
162,30,Male,800000,Self-Employed,Lake Jacqueline,17,155591.37,10,18,0.96,200000.0,0.64,1.0,0,0.0,0.0,15033.0,200000.0,0.0,46103,37804,17923,29441,131271,1,0,1,0.1640885448893189,0.0,0,0.8426666666666667,28,215033.0,High,1,3.0,2,2,2
163,58,Female,200000,Retired,Sandrabury,13,69202.6,9,12,0.25,300000.0,0.87,0.0,Home,38564.0,0.0,0.0,0.0,0.0,42360,36559,17956,15778,112653,1,1,0,0.5632621836890815,2.313701177929324,1,0.39,21,0.0,Low,0,2.0,2,1,0
164,60,Male,200000,Student,Cherylborough,18,119139.59,4,7,0.35,50000.0,0.71,0.0,Personal,33478.0,0.0,0.0,0.0,0.0,39970,51683,18705,24042,134400,1,1,0,0.6719966400167999,2.008559486430814,1,0.3166666666666666,11,0.0,Low,0,2.0,2,1,0
165,47,Male,800000,Salaried,Lake Anthony,5,113410.96,5,19,0.74,0.0,0.0,0.0,Home,14882.0,0.0,0.0,0.0,0.0,43882,25111,15633,25394,110020,0,1,0,0.1375248280939648,0.2232266516002259,0,0.5773333333333334,24,0.0,Low,0,0.0,1,0,3
166,49,Female,200000,Salaried,South Anthonyville,19,2000.0,8,12,0.65,100000.0,0.56,0.0,0,0.0,0.0,289933.0,0.0,0.0,51912,28374,13250,22257,115793,1,0,1,0.5789621051894741,0.0,0,0.6033333333333334,20,289933.0,High,0,0.0,2,1,3
167,28,Female,350000,Self-Employed,North Calvinshire,1,63353.0,5,13,0.65,100000.0,0.44,0.0,Personal,13136.0,0.0,194714.0,0.0,0.0,43246,40750,18442,32177,134615,1,1,1,0.3846131868194662,0.4503617018845068,0,0.5233333333333333,18,194714.0,Medium,0,0.0,3,1,3
168,42,Male,800000,Retired,Rayside,7,4652.03,13,4,0.95,0.0,0.0,0.0,Personal,3746.0,0.0,0.0,0.0,0.0,38915,46684,18107,35136,138842,0,1,0,0.1735522830596461,0.0561891571626425,0,0.9166666666666666,17,0.0,Low,0,0.0,1,0,3
169,45,Female,500000,Student,South Samanthamouth,4,2000.0,9,11,0.33,0.0,0.0,0.0,Home,35576.0,0.0,0.0,0.0,0.0,45157,27374,15562,28519,116612,0,1,0,0.2332235335529329,0.8538035087157909,0,0.438,20,0.0,Low,0,0.0,1,0,3
170,26,Male,800000,Self-Employed,West Aimeestad,19,14609.38,13,16,0.57,50000.0,0.26,0.0,Home,18079.0,0.0,131535.0,50000.0,1.0,64684,34789,13681,23031,136185,1,1,1,0.1702310372112034,0.2711809322860157,0,0.6886666666666666,29,181535.0,Medium,0,0.0,3,2,3
171,64,Male,500000,Self-Employed,Richardmouth,10,208580.42,14,16,0.24,0.0,0.0,0.0,Auto,31516.0,0.0,122453.0,50000.0,1.0,26869,30500,17143,12122,86634,0,1,1,0.173267653464693,0.7563658472196668,0,0.5173333333333333,30,172453.0,Medium,0,0.0,2,0,3
172,46,Female,350000,Student,Autumnbury,3,51814.13,9,10,0.64,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,39798,19592,14927,26319,100636,0,0,0,0.2875306070554084,0.0,0,0.624,19,0.0,Low,0,0.0,0,0,3
173,33,Female,500000,Salaried,Edwardview,8,43490.37,11,9,0.62,50000.0,0.65,0.0,Auto,17219.0,0.0,0.0,0.0,0.0,50874,29725,18136,23601,122336,1,1,0,0.2446715106569786,0.4132460820940297,0,0.6653333333333333,20,0.0,Low,0,0.0,2,2,3
174,61,Female,800000,Student,North Sydney,3,19527.93,6,16,0.39,200000.0,0.38,0.0,0,0.0,0.0,0.0,0.0,0.0,38982,31060,15840,16236,102118,1,0,0,0.1276473404408244,0.0,0,0.394,22,0.0,Low,0,0.0,1,0,3
175,33,Female,350000,Student,West Troystad,17,142850.82,2,6,0.97,200000.0,0.74,0.0,0,0.0,0.0,0.0,0.0,0.0,31882,23168,14525,25074,94649,1,0,0,0.2704249416430239,0.0,1,0.6353333333333333,8,0.0,Low,0,2.0,1,2,2
176,45,Male,1200000,Salaried,South Mark,6,2000.0,1,14,0.56,0.0,0.0,0.0,Home,9324.0,0.0,0.0,0.0,0.0,49955,24937,14755,27003,116650,0,1,0,0.0972082523264564,0.0932390676093239,0,0.3626666666666667,15,0.0,Low,0,0.0,1,0,3
177,26,Female,800000,Self-Employed,Jonesside,13,77608.13,14,15,0.63,0.0,0.0,0.0,Home,27603.0,0.0,0.0,0.0,0.0,44775,27098,15725,22406,110004,0,1,0,0.1375048281189648,0.4140387894181587,0,0.7513333333333334,29,0.0,Low,0,0.0,1,0,3
178,52,Female,500000,Salaried,Port Brandonbury,15,36326.92,2,2,0.34,0.0,0.0,0.0,Personal,23161.0,0.0,0.0,0.0,0.0,47591,35663,12870,25147,121271,0,1,0,0.2425415149169701,0.55585065958417,0,0.2573333333333333,4,0.0,Low,0,0.0,1,0,3
179,41,Male,200000,Retired,Sharpville,11,104087.85,8,19,0.61,300000.0,0.94,0.0,0,0.0,0.0,0.0,0.0,0.0,58934,11859,15562,23999,110354,1,0,0,0.5517672411637942,0.0,1,0.5793333333333334,27,0.0,Low,0,2.0,1,2,2
180,57,Female,350000,Student,Mezachester,19,2000.0,13,19,0.25,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,55784,26924,15722,29062,127492,0,0,0,0.3642618163948103,0.0,0,0.4966666666666667,32,0.0,Low,0,0.0,0,0,3
181,40,Female,200000,Salaried,Carrollchester,15,94091.22,6,12,0.76,300000.0,0.69,0.0,0,0.0,0.0,0.0,0.0,0.0,62267,36742,13009,33965,145983,1,0,0,0.7299113504432477,0.0,0,0.616,18,0.0,Low,0,0.0,1,1,3
182,61,Female,350000,Self-Employed,Hensonside,15,154471.84,13,12,0.27,0.0,0.0,0.0,Auto,13346.0,0.0,285756.0,50000.0,1.0,48842,43963,11247,15068,119120,0,1,1,0.3403418847374722,0.4575614550358273,0,0.5086666666666667,25,335756.0,High,0,0.0,2,1,3
183,51,Female,1800000,Salaried,Lynnside,3,32769.56,3,19,0.77,50000.0,0.84,0.0,0,0.0,0.0,239113.0,200000.0,1.0,29479,33787,14528,23439,101233,1,0,1,0.0562405243108198,0.0,1,0.542,22,439113.0,High,0,2.0,2,2,1
184,36,Female,800000,Salaried,Jesseport,11,92201.57,9,16,0.76,0.0,0.0,0.0,Home,32697.0,0.0,0.0,0.0,0.0,61351,26255,21647,23292,132545,0,1,0,0.1656810428986963,0.4904476432853507,0,0.696,25,0.0,Low,0,0.0,1,0,3
185,32,Male,1800000,Student,North Katherineview,16,6429.24,8,16,0.97,200000.0,0.13,0.0,Personal,28871.0,0.0,208579.0,100000.0,0.0,54376,42427,17482,24528,138813,1,1,1,0.0771182904898386,0.1924720501863321,0,0.7953333333333333,24,308579.0,High,0,0.0,3,0,1
186,28,Female,350000,Salaried,Edwardshire,8,211798.76,5,10,0.88,0.0,0.0,0.0,Personal,14996.0,1.0,0.0,0.0,0.0,33126,23522,18882,19967,95497,0,1,0,0.2728477918634518,0.5141309440819172,0,0.6613333333333333,15,0.0,Low,1,3.0,1,0,0
187,48,Female,500000,Student,Nicolemouth,8,55328.36,13,6,0.2,0.0,0.0,0.0,Auto,21679.0,0.0,0.0,0.0,0.0,68882,26582,14995,20090,130549,0,1,0,0.2610974778050444,0.5202835131956833,0,0.4666666666666667,19,0.0,Low,0,0.0,1,0,3
188,48,Male,200000,Student,Davisfurt,9,139481.14,5,18,0.61,100000.0,0.53,0.0,0,0.0,0.0,190910.0,0.0,1.0,67084,42318,13705,30652,153759,1,0,1,0.7687911560442198,0.0,0,0.4993333333333333,23,190910.0,Medium,0,0.0,2,1,3
189,56,Female,1800000,Retired,South Barry,17,25172.4,3,12,0.48,200000.0,0.74,0.0,0,0.0,0.0,0.0,0.0,0.0,36131,33933,14333,27734,112131,1,0,0,0.0622949653916858,0.0,1,0.368,15,0.0,Low,0,2.0,1,2,1
190,29,Female,350000,Retired,North Josephstad,13,2000.0,7,8,0.66,0.0,0.0,0.0,Auto,37315.0,0.0,0.0,0.0,0.0,37116,35548,16464,20791,109919,0,1,0,0.3140533884188902,1.2793275659120258,0,0.5826666666666667,15,0.0,Low,0,0.0,1,1,3
191,48,Female,350000,Self-Employed,Trevinoberg,13,44538.89,5,14,0.7,0.0,0.0,0.0,0,0.0,0.0,40245.0,0.0,1.0,31780,40817,17306,33923,123826,0,0,1,0.3537875606069697,0.0,0,0.5533333333333333,19,40245.0,Low,0,0.0,1,0,3
192,55,Male,800000,Retired,Schneiderfort,18,106403.6,10,15,0.54,200000.0,0.51,0.0,0,0.0,0.0,0.0,0.0,0.0,31976,34663,12383,20098,99120,1,0,0,0.1238998451251936,0.0,0,0.5906666666666667,25,0.0,Low,0,0.0,1,0,3
