customer_id,month,shopping_spend,travel_spend,utility_spend,wallet_spend
149,1,2488,4767,2433,5392
149,2,6727,10208,4437,3035
149,3,4261,10391,1899,2302
149,4,7846,6797,4782,878
149,5,6568,4768,4713,3694
149,6,6177,8046,1370,7307
150,1,7601,8897,3189,7109
150,2,11451,4581,4367,7287
150,3,8034,9769,2467,1252
150,4,10444,11241,4938,7308
150,5,4128,5335,2166,5233
150,6,6822,8219,4109,1619
151,1,12098,1344,4413,3785
151,2,5668,11960,4329,7680
151,3,10119,1778,3603,5866
151,4,6530,10636,3588,6744
151,5,6171,4465,663,5422
151,6,7593,6687,3257,3573
152,1,1350,6522,700,7274
152,2,3552,7155,4428,7463
152,3,2051,8478,3178,7510
152,4,14342,9987,4058,5738
152,5,14674,8298,3053,3513
152,6,9308,9460,1240,7653
153,1,1022,360,4593,4795
153,2,2450,8408,3254,627
153,3,4267,566,4258,2490
153,4,3020,3530,3006,3555
153,5,11383,4409,3422,728
153,6,4328,473,1105,3570
154,1,10434,5683,4102,5477
154,2,8404,3754,4870,3878
154,3,11091,3743,2764,5678
154,4,12337,6097,1175,4053
154,5,1709,922,3899,407
154,6,13435,1109,4092,4598
155,1,10980,3959,1990,6390
155,2,14681,11776,4350,4200
155,3,2481,1280,4442,4854
155,4,10066,8055,611,6166
155,5,8080,8061,701,7668
155,6,13905,10845,1494,4120
156,1,5752,1531,1889,530
156,2,2617,5154,864,6613
156,3,4371,11016,1872,6842
156,4,12049,2237,3974,7919
156,5,5444,4468,4076,3362
156,6,13235,3975,1484,5082
157,1,11350,5674,2026,3372
157,2,7789,1036,3673,1989
157,3,11436,10294,2730,1042
157,4,13650,7941,3020,4104
157,5,11899,6168,1829,3655
157,6,6553,5541,4405,1080
158,1,12797,823,4119,3250
158,2,3115,3567,547,1440
158,3,12927,944,3768,3641
158,4,4119,6072,2483,354
158,5,4305,4795,2417,6769
158,6,13377,368,3486,1192
159,1,2386,11194,2396,7344
159,2,3547,4799,2053,2810
159,3,12224,111,4572,1063
159,4,5197,1392,1697,3897
159,5,1340,5015,3361,4291
159,6,14895,9397,2074,3306
160,1,13792,6362,2040,5872
160,2,7308,3584,4553,6524
160,3,6303,1926,4019,6151
160,4,8787,9597,2513,447
160,5,2720,4093,533,496
160,6,12103,1403,3719,2710
161,1,10794,5670,4212,6138
161,2,4602,6104,4596,2334
161,3,7116,1279,3745,4949
161,4,1049,5651,3164,6333
161,5,10966,7210,4088,4046
161,6,1065,6539,4723,2744
162,1,1187,5302,4539,2888
162,2,5857,666,1432,6222
162,3,6138,10162,4352,4140
162,4,14533,10368,1117,4858
162,5,14944,792,1750,3993
162,6,3444,10514,4733,7340
163,1,2350,11022,2775,6250
163,2,3206,1917,4334,2077
163,3,10313,608,1268,783
163,4,12121,7066,2889,167
163,5,5779,6775,3756,2479
163,6,8591,9171,2934,4022
164,1,3816,8982,1974,3186
164,2,5001,10640,4174,3380
164,3,8740,9318,2250,4197
164,4,7026,4750,3661,3189
164,5,8306,8943,1732,6230
164,6,7081,9050,4914,3860
165,1,14254,4728,4441,5209
165,2,8645,2699,2500,5513
165,3,7006,239,2690,7097
165,4,5214,4691,2515,5370
165,5,1162,4749,849,30
165,6,7601,8005,2638,2175
166,1,3826,3619,1347,791
166,2,8892,508,4832,6102
166,3,14844,7775,1512,3024
166,4,4070,1074,968,1915
166,5,5483,7229,1235,4749
166,6,14797,8169,3356,5676
167,1,5477,95,1411,4882
167,2,5388,11498,4936,718
167,3,12196,6681,1873,7015
167,4,8374,5055,2928,7308
167,5,8002,6010,4181,7190
167,6,3809,11411,3113,5064
168,1,7035,6126,1004,5965
168,2,7128,10457,4560,7583
168,3,3984,2796,4426,7956
168,4,4808,8680,2758,2713
168,5,13546,9442,4460,6515
168,6,2414,9183,899,4404
169,1,5055,4099,2067,3817
169,2,11465,6482,1625,6201
169,3,6900,3323,3103,3499
169,4,2565,9110,1815,7212
169,5,8367,4119,2154,3458
169,6,10805,241,4798,4332
170,1,10142,3069,793,7515
170,2,14398,4305,1287,1632
170,3,4073,4070,2776,4505
170,4,12506,9683,3101,2260
170,5,11023,8577,1027,1411
170,6,12542,5085,4697,5708
171,1,1389,9417,4138,3792
171,2,14703,840,1877,5712
171,3,1234,113,3638,808
171,4,6159,7900,2650,410
171,5,2318,5684,2087,1060
171,6,1066,6546,2753,340
172,1,9187,5953,4477,5171
172,2,11665,955,4804,5633
172,3,3010,6819,2388,7189
172,4,1368,1762,1493,81
172,5,2187,376,502,683
172,6,12381,3727,1263,7562
173,1,9457,2482,3229,724
173,2,3840,5346,2923,5381
173,3,11605,2475,1564,5997
173,4,8424,6786,2791,2892
173,5,6034,4398,4965,4946
173,6,11514,8238,2664,3661
174,1,3564,3325,3166,755
174,2,12436,1452,1404,2454
174,3,4487,4060,4263,778
174,4,2790,7488,2101,4739
174,5,13700,3843,4175,3857
174,6,2005,10892,731,3653
175,1,7576,4586,2633,3836
175,2,2690,1223,2703,6900
175,3,10089,7882,2369,151
175,4,2351,171,1929,4857
175,5,6817,3433,3699,1898
175,6,2359,5873,1192,7432
176,1,1099,3442,3549,5004
176,2,11112,8619,1086,2967
176,3,12396,255,1973,720
176,4,3000,3007,3127,7221
176,5,8946,4502,2789,6190
176,6,13402,5112,2231,4901
177,1,3177,1580,3726,993
177,2,11188,4590,2352,81
177,3,4850,3012,3216,7192
177,4,8501,5301,1955,1197
177,5,7952,3112,3416,7562
177,6,9107,9503,1060,5381
178,1,3104,2053,2098,944
178,2,9085,8770,1414,5814
178,3,9353,7464,1274,56
178,4,7671,7226,1689,7929
178,5,5044,545,3480,4906
178,6,13334,9605,2915,5498
179,1,13275,3388,3703,1412
179,2,11821,571,2240,7917
179,3,4927,347,1344,2665
179,4,5592,5969,4090,2499
179,5,9734,215,3400,6447
179,6,13585,1369,785,3059
180,1,13413,50,2225,7218
180,2,5566,9591,3936,3303
180,3,8857,10909,1829,4533
180,4,4322,2898,2889,7299
180,5,9940,523,1154,4601
180,6,13686,2953,3689,2108
181,1,11130,1204,4539,4082
181,2,7456,8456,3834,711
181,3,10104,5710,2234,7785
181,4,10637,10328,831,7598
181,5,13041,3834,651,7985
181,6,9899,7210,920,5804
182,1,8657,7733,752,998
182,2,6827,3555,792,1240
182,3,9360,10973,536,1444
182,4,7022,4391,2867,7904
182,5,8793,6677,1422,1820
182,6,8183,10634,4878,1662
183,1,1998,4302,4446,7830
183,2,3524,6735,630,6543
183,3,13423,11609,2717,3016
183,4,2186,4294,3312,1517
183,5,5198,5,1210,11
183,6,3150,6842,2213,4522
184,1,13458,5808,4684,6859
184,2,12610,4950,3782,7892
184,3,6553,3604,3147,3596
184,4,8154,7139,4482,177
184,5,11802,4513,1053,3389
184,6,8774,241,4499,1379
185,1,10788,8028,4029,5561
185,2,11196,7395,2446,1300
185,3,12281,7923,3895,1070
185,4,5917,6673,4284,6643
185,5,10980,4287,2272,3805
185,6,3214,8121,556,6149
186,1,1237,732,4389,2824
186,2,2227,6519,2954,4911
186,3,7223,767,3883,2424
186,4,7183,3424,1213,85
186,5,2578,6379,2516,6009
186,6,12678,5701,3927,3714
187,1,13931,9463,4313,1624
187,2,14850,2408,3351,1397
187,3,11157,4156,3741,1530
187,4,1774,2461,615,7342
187,5,14735,5247,1849,2745
187,6,12435,2847,1126,5452
188,1,6585,5961,2139,2222
188,2,12137,7130,2921,4727
188,3,9428,3057,1467,5936
188,4,13730,7205,3331,6007
188,5,13119,9211,2506,7030
188,6,12085,9754,1341,4730
189,1,3203,9004,4399,3761
189,2,4197,9901,1564,4281
189,3,3508,1718,3832,7573
189,4,3593,1472,1198,7568
189,5,7450,9136,636,1225
189,6,14180,2702,2704,3326
190,1,3228,10648,4302,3099
190,2,12926,1538,2068,3270
190,3,5164,8793,2564,6992
190,4,5974,6978,4406,545
190,5,6932,6203,683,837
190,6,2892,1388,2441,6048
191,1,2457,11462,3300,3303
191,2,11962,9645,4135,7286
191,3,7473,3286,1672,7575
191,4,2711,5496,1280,7487
191,5,2028,6545,2750,7204
191,6,5149,4383,4169,1068
192,1,9475,9024,3988,4367
192,2,4212,916,1070,2799
192,3,3094,11430,1120,4772
192,4,9962,6731,3847,1614
192,5,1064,3698,701,4237
192,6,4169,2864,1657,2309
193,1,7427,101,876,205
193,2,12916,10249,4163,5286
193,3,10826,6294,1560,6008
193,4,12015,5593,1389,5345
193,5,2562,3195,4998,7082
193,6,1810,9250,1760,5587
194,1,11738,8703,2346,4412
194,2,5398,9317,4160,5431
194,3,5177,657,552,5110
194,4,13632,1108,1486,6026
194,5,9047,4736,710,4959
194,6,1775,9106,4778,7439
195,1,1505,3298,2357,6155
195,2,5188,4425,2737,7765
195,3,12105,3001,760,709
195,4,2951,2370,587,6483
195,5,12581,5668,3794,2734
195,6,3256,1072,4107,3921
196,1,3969,5942,2810,3277
196,2,12944,11760,4469,2717
196,3,8920,1488,2158,2067
196,4,11807,11209,1631,2187
196,5,6210,270,2096,3526
196,6,13571,365,3031,2
197,1,4051,783,2711,4483
197,2,8138,9224,2559,4169
197,3,1237,11371,2485,7058
197,4,2462,9063,1721,5235
197,5,2666,11628,2156,1131
197,6,11163,810,555,3523
198,1,8559,2662,3779,1533
198,2,5011,933,1162,3845
198,3,14866,3023,3177,5967
198,4,14590,8335,3775,4324
198,5,7609,6280,739,2004
198,6,12961,6592,4746,3396
199,1,8570,8994,852,1974
199,2,10325,4561,1563,6797
199,3,2395,9740,2030,52
199,4,4151,5864,3286,6483
199,5,2144,2112,795,2989
199,6,5742,1580,2925,7219
200,1,8011,2627,4662,6146
200,2,10785,7618,1009,7935
200,3,2891,1461,2499,1970
200,4,2551,3851,601,1460
200,5,12038,8925,3592,2434
200,6,1532,91,2319,1156
201,1,5934,8696,2695,933
201,2,10447,883,3736,4409
201,3,3704,6441,4559,4318
201,4,13703,2109,2923,2646
201,5,13692,7072,1778,7618
201,6,1389,1648,1265,347
202,1,12765,9537,3505,2564
202,2,7015,8521,4034,3793
202,3,7064,9165,1745,2237
202,4,3619,8396,2759,6913
202,5,13376,7915,3502,362
202,6,12634,331,3468,4803
203,1,8593,6987,921,762
203,2,3783,5290,3257,248
203,3,7324,11738,982,5503
203,4,12667,11424,2795,4414
203,5,12203,8891,4591,3827
203,6,6232,10139,4361,6706
204,1,10559,8314,1249,4414
204,2,2597,8777,1043,5576
204,3,3200,2703,514,1466
204,4,12567,7953,744,6934
204,5,3614,9090,1978,1382
204,6,9243,10250,2774,2161
205,1,4608,603,4543,7254
205,2,13880,5369,3992,6353
205,3,12190,11784,1504,6754
205,4,14859,11320,3634,6481
205,5,11003,814,1031,758
205,6,1005,8776,4176,1534
206,1,14084,1484,4951,2266
206,2,3414,560,4959,1413
206,3,2318,2552,3360,6720
206,4,2077,11058,2334,5439
206,5,3526,721,1744,5801
206,6,7053,1345,1245,5134
207,1,9124,5599,1377,133
207,2,5813,9239,2924,7764
207,3,8309,10891,1962,1347
207,4,14433,1364,1731,6097
207,5,5261,7208,4205,4082
207,6,2579,5599,3919,6415
208,1,3017,4017,3537,6309
208,2,1761,598,2702,3743
208,3,14887,8608,3933,3417
208,4,7210,2564,1582,5102
208,5,1587,10999,4158,7653
208,6,11415,5580,2683,6571
209,1,6913,10213,4113,2369
209,2,10551,780,2036,170
209,3,6019,4224,3227,5537
209,4,13684,2108,2158,1795
209,5,7616,2785,896,803
209,6,9031,3004,4269,7764
210,1,12481,8846,2376,267
210,2,2092,9660,1821,1497
210,3,8327,4993,3579,1754
210,4,10700,9013,4475,2135
210,5,2164,2572,1186,974
210,6,12479,8697,2270,7766
211,1,1073,4901,1080,3140
211,2,9414,896,2933,3952
211,3,8452,2169,1232,1464
211,4,1822,8648,2711,3334
211,5,3139,10575,813,2649
211,6,11081,5089,4379,7053
212,1,2489,1664,3108,7765
212,2,3532,655,4218,3982
212,3,3674,7444,4515,5976
212,4,1200,6611,637,3063
212,5,2075,1748,1975,5277
212,6,7945,4957,3913,3904
213,1,14627,11338,948,68
213,2,8096,4908,4132,7369
213,3,14302,7741,1690,1740
213,4,12924,10211,3692,3892
213,5,9288,9706,1576,8
213,6,12244,250,859,2396
214,1,1123,9020,1934,7547
214,2,14205,7672,2577,1115
214,3,1595,3086,3202,6964
214,4,11699,1744,522,325
214,5,5972,8154,762,3500
214,6,14671,1585,932,559
215,1,11747,6311,2202,2488
215,2,13881,5694,4823,6071
215,3,1213,9857,3155,3478
215,4,13007,2797,1541,4562
215,5,3391,10563,1583,7661
215,6,6761,7216,3225,1950
216,1,7823,847,1044,4153
216,2,13081,2111,2672,2108
216,3,9571,9353,565,5298
216,4,1797,10008,1131,1367
216,5,12967,3258,726,7433
216,6,9383,2799,1649,3003
217,1,4545,19,4200,2406
217,2,9624,999,3158,2534
217,3,13154,4425,2190,7474
217,4,7328,8526,3053,2510
217,5,7052,7138,2550,2716
217,6,11414,1871,2104,1556
218,1,8143,10537,2665,788
218,2,1641,7302,3606,6173
218,3,10643,2989,2804,7548
218,4,11421,4303,1378,3712
218,5,8742,2389,2112,4473
218,6,13698,7632,3964,6980
219,1,9762,9366,779,6215
219,2,3670,10744,2653,7668
219,3,7302,5269,4609,2052
219,4,4066,11902,1357,3800
219,5,13753,7246,2356,4227
219,6,9968,11954,2963,4439
220,1,4448,7313,2055,5689
220,2,4367,577,4940,5516
220,3,3522,5693,545,1934
220,4,6724,980,3794,2070
220,5,6988,2114,1125,3554
220,6,12841,7729,4224,257
221,1,5043,10202,3093,6951
221,2,1252,5700,1712,6296
221,3,3124,6846,1224,2416
221,4,5663,10863,1677,2202
221,5,3841,270,1061,5628
221,6,6509,3139,2679,1693
222,1,10036,11945,4353,4315
222,2,4623,4994,1602,750
222,3,8739,10559,4913,6630
222,4,9014,9964,2586,3270
222,5,13392,5701,4365,506
222,6,13857,328,2214,5079
223,1,9413,10895,4387,7194
223,2,7816,6316,3270,3939
223,3,10170,3093,3424,5664
223,4,1620,3465,2131,5244
223,5,12598,5414,2337,4935
223,6,10752,6713,543,4692
224,1,13309,4469,1527,6167
224,2,11177,9918,1332,3393
224,3,11778,7800,1888,912
224,4,10284,7639,1769,757
224,5,10980,8043,3333,7695
224,6,12954,3061,2587,3110
225,1,8028,10984,3743,4397
225,2,8657,7599,2224,7105
225,3,10125,554,503,1284
225,4,13260,4976,4120,4505
225,5,7158,8279,4694,5103
225,6,10832,216,690,5334
226,1,2733,4712,1705,2642
226,2,12422,6373,3806,2847
226,3,12649,3355,4666,7671
226,4,14526,2164,599,599
226,5,10051,5784,4391,2681
226,6,6842,10296,2740,7742
227,1,10185,3910,4081,1176
227,2,14334,11632,3962,6453
227,3,14932,1376,1071,4161
227,4,11405,9707,4224,4659
227,5,9371,725,1540,6269
227,6,1081,11303,3518,1205
228,1,13159,6673,4297,6142
228,2,3981,10973,4345,4652
228,3,6306,3446,1990,2288
228,4,6856,2381,547,7278
228,5,5008,7271,962,5193
228,6,8734,2364,2919,1793
229,1,4540,9225,1087,4518
229,2,8425,5752,3509,2774
229,3,1475,4340,3239,4583
229,4,12092,10017,2397,3756
229,5,6023,5581,4066,6360
229,6,14525,1348,2857,2085
230,1,6000,5214,4042,6358
230,2,3446,9792,3577,6055
230,3,9098,10428,2186,4755
230,4,13315,2001,634,1789
230,5,13592,10734,3851,7247
230,6,8948,2907,2770,3674
231,1,11219,9019,1843,7273
231,2,7396,4294,3627,7071
231,3,9598,1461,2274,5576
231,4,14788,9562,985,6996
231,5,1362,8133,4301,211
231,6,5796,8014,3161,915
232,1,10652,11548,1593,5967
232,2,8744,5053,2233,1551
232,3,10525,9056,1786,4155
232,4,5617,8500,2043,1405
232,5,7484,5721,2072,2001
232,6,10091,1107,3805,4857
233,1,13527,7271,4294,4320
233,2,13566,5512,4384,2476
233,3,9593,10285,3747,3071
233,4,4856,11893,2307,1389
233,5,6292,4399,2898,4800
233,6,9283,11424,2679,2816
234,1,2312,9090,3672,5932
234,2,4092,8440,2739,2632
234,3,4384,4263,4204,5335
234,4,6628,1197,2491,6679
234,5,5503,8692,1661,98
234,6,4128,2294,1212,3914
235,1,9298,6988,545,2443
235,2,4131,10855,1449,3568
235,3,11913,3798,3789,7291
235,4,5724,11526,3721,3317
235,5,13788,10009,4544,7358
235,6,3221,4267,1457,6819
236,1,5904,4718,2885,1434
236,2,8237,11361,3484,5636
236,3,4256,9628,4973,7179
236,4,2432,9966,917,6474
236,5,1982,6423,1638,2928
236,6,10425,4542,1330,5513
237,1,13285,7632,4788,2860
237,2,8105,5375,2468,7790
237,3,3471,6234,4837,1509
237,4,6150,8964,4172,6619
237,5,13178,11049,3180,1778
237,6,11211,11116,1088,272
238,1,12121,10226,2001,2105
238,2,7902,7088,4076,4482
238,3,8628,5727,4640,6434
238,4,2281,9006,1769,4335
238,5,12676,9343,2237,4371
238,6,11657,2254,2075,6508
239,1,10024,9561,4402,567
239,2,13447,3187,3783,598
239,3,14618,6411,543,6738
239,4,14299,11721,2381,3543
239,5,7152,1883,880,5951
239,6,6762,6870,2662,7669
240,1,2658,6582,3392,6043
240,2,14630,2982,1375,7871
240,3,4515,7827,527,635
240,4,3015,10316,1086,7525
240,5,14497,3622,4829,7415
240,6,4470,3714,3576,2395
241,1,13201,3470,1782,6900
241,2,7562,8582,2443,6132
241,3,2950,2637,503,2690
241,4,8906,4104,4038,6999
241,5,3747,1674,4034,931
241,6,9316,8065,3365,258
242,1,12860,7026,3633,971
242,2,9183,7801,4874,1146
242,3,5684,10511,4548,4597
242,4,7801,11532,1392,2615
242,5,5313,6828,4123,2206
242,6,1359,1488,790,6179
243,1,12218,4955,2613,6940
243,2,11396,5674,4358,6264
243,3,7335,11739,2066,2404
243,4,13818,479,1599,2235
243,5,12954,8667,3877,916
243,6,5744,10401,2571,1359
244,1,2307,2221,3321,4325
244,2,9894,117,2600,3263
244,3,6043,4667,2460,4618
244,4,9963,11021,4708,1287
244,5,8658,9559,4094,98
244,6,2046,5382,4303,3755
245,1,5482,8797,2669,5419
245,2,1562,6460,4500,19
245,3,5637,3960,1823,3541
245,4,4157,5861,4240,6548
245,5,8121,6836,2659,7306
245,6,8177,1314,2926,3953
246,1,1939,8429,1143,6473
246,2,9376,1830,2285,1448
246,3,9029,7490,1881,361
246,4,2059,8707,829,6412
246,5,4141,5638,4239,5050
246,6,1292,6030,859,1609
247,1,11763,1360,1123,1565
247,2,2920,1511,1074,2001
247,3,1396,5675,3208,4497
247,4,2511,10285,4749,4356
247,5,3692,2032,1854,4734
247,6,11944,7639,1792,7801
248,1,12927,4252,4239,4709
248,2,11668,1908,3399,1275
248,3,13554,58,4423,616
248,4,14870,3671,2718,5783
248,5,2711,1342,1523,6965
248,6,1733,8589,3586,968
249,1,1461,8329,1261,2197
249,2,10054,592,2847,1446
249,3,2442,2806,3825,6647
249,4,4756,1336,1301,6961
249,5,11549,11449,4439,4079
249,6,12487,7589,1095,2047
250,1,9218,2428,630,6782
250,2,4067,3351,2832,5316
250,3,1736,3847,1798,1091
250,4,1232,221,952,5755
250,5,5399,935,1843,2311
250,6,1364,10981,1750,455
251,1,10955,11924,1318,4092
251,2,11157,3391,1235,6635
251,3,4606,1467,4014,3775
251,4,5661,9011,2214,515
251,5,6220,9620,4090,7863
251,6,9010,9035,4630,6142
252,1,12665,3135,3115,4324
252,2,6071,5942,4479,7144
252,3,10468,1511,3462,6158
252,4,10086,9045,4935,2410
252,5,1179,588,2545,5854
252,6,4225,10591,3536,564
253,1,5764,7087,4553,4464
253,2,3706,7166,4954,3926
253,3,2640,1650,1002,6175
253,4,11597,8253,3949,5766
253,5,6615,5729,3786,7251
253,6,2692,7274,856,6274
254,1,14333,595,2124,6369
254,2,10321,8028,2941,4966
254,3,11222,11364,2331,3953
254,4,8315,8060,3801,6230
254,5,3570,92,2700,7590
254,6,13641,9070,2396,982
255,1,3964,11154,1610,6354
255,2,9068,8574,4310,1547
255,3,3918,7320,2958,6147
255,4,12635,1106,930,3543
255,5,12625,10651,2582,5361
255,6,4727,5003,2622,2858
256,1,9475,726,2281,7405
256,2,1336,3602,1085,1914
256,3,9758,6226,2865,4970
256,4,7822,1651,1820,6843
256,5,2790,5461,3381,954
256,6,6984,5543,2566,5942
257,1,4951,2861,2737,5400
257,2,9254,9205,2489,1902
257,3,2804,3325,4198,5973
257,4,6891,9217,1377,3357
257,5,1131,5167,3152,7084
257,6,1992,5772,1570,7398
258,1,10951,6427,3096,3099
258,2,6530,2949,1401,3484
258,3,6590,7237,4937,65
258,4,13894,3764,3641,2793
258,5,12524,10771,1919,5477
258,6,13645,1415,875,5305
259,1,6424,6207,677,234
259,2,3912,761,4378,6183
259,3,6406,1282,1763,3574
259,4,6703,3613,4946,4636
259,5,8109,3383,3509,1622
259,6,8275,11070,529,308
260,1,10701,2093,3930,136
260,2,1774,1598,1954,2603
260,3,3480,9038,706,6100
260,4,11685,3130,1729,6474
260,5,5691,6668,3296,3229
260,6,2127,6502,1702,2405
261,1,2287,4850,1048,3945
261,2,14664,3929,1887,1273
261,3,14431,3263,1306,1927
261,4,12325,7974,4481,2099
261,5,2745,3988,4983,1225
261,6,9106,6282,2566,6464
262,1,9286,129,3768,1953
262,2,11499,986,3610,3572
262,3,10008,7298,3100,7488
262,4,3169,1779,1256,1167
262,5,8353,2594,3604,7326
262,6,1405,10044,2911,3027
263,1,13279,8354,3311,4646
263,2,9322,3167,3200,3055
263,3,11509,5800,3451,7534
263,4,5882,10604,2433,3505
263,5,11850,3132,3479,1346
263,6,12992,2636,544,346
264,1,14001,3793,2916,6677
264,2,13645,2542,559,2345
264,3,5326,2844,4266,447
264,4,8793,2415,4578,4649
264,5,6148,3035,2824,6752
264,6,14690,4926,4557,37
265,1,10422,5825,788,7118
265,2,6612,7936,2881,5492
265,3,7704,7468,703,6522
265,4,6234,9235,2120,2959
265,5,3443,3836,3623,3731
265,6,4257,11948,4948,1137
266,1,11753,8737,4877,672
266,2,8337,8951,1844,6509
266,3,1519,8000,4705,7049
266,4,12807,9793,4114,5054
266,5,7467,6071,2322,2024
266,6,2184,11965,879,7920
267,1,3127,9486,1115,435
267,2,6017,3149,2047,4890
267,3,10326,8643,4855,6965
267,4,9097,6851,3205,6318
267,5,1711,5819,4189,1978
267,6,6505,7439,4297,6329
268,1,11891,6020,666,6286
268,2,5588,2119,3046,6290
268,3,8668,5457,1608,1840
268,4,12130,2854,3714,890
268,5,10526,3440,2219,2860
268,6,10162,11704,566,7901
269,1,4845,9029,1426,3605
269,2,1340,3749,601,3385
269,3,9133,1133,2889,827
269,4,14490,10918,2681,5149
269,5,8018,5091,884,597
269,6,1008,1313,1478,5767
270,1,4723,2090,3676,1847
270,2,4102,3753,4244,6930
270,3,2788,1242,2507,112
270,4,4766,3331,4042,1363
270,5,12111,10485,3875,3959
270,6,6632,3432,1849,5372
271,1,1307,9538,1366,7055
271,2,8809,5736,2012,7104
271,3,3283,7552,4524,3778
271,4,6375,9059,1882,3614
271,5,11264,11054,1483,1024
271,6,11597,8309,3026,6820
272,1,7602,10352,1718,7819
272,2,2043,2505,4314,3519
272,3,8758,2687,3656,575
272,4,12537,11039,902,252
272,5,2629,7968,3209,7532
272,6,13956,4823,3831,5553
273,1,5043,2659,1478,3816
273,2,3726,568,4605,4252
273,3,3772,4054,3186,7877
273,4,4998,136,1923,6586
273,5,2465,11530,4332,1536
273,6,3324,11947,1879,932
274,1,13037,7260,1567,2938
274,2,1210,10582,3306,4603
274,3,9423,803,1693,3475
274,4,9425,2567,2647,6396
274,5,11547,11042,2223,4482
274,6,2146,8323,2609,831
275,1,12953,731,902,6314
275,2,6595,9809,4609,269
275,3,14365,7580,1654,7777
275,4,7856,7015,2848,2751
275,5,11175,6058,2663,2283
275,6,14874,6156,4663,2790
276,1,13254,4486,2651,7757
276,2,14737,10853,1272,1966
276,3,11543,2426,3746,5511
276,4,4476,4183,3177,5911
276,5,14964,5208,3424,3892
276,6,3779,6599,2962,454
277,1,4634,6654,3746,5030
277,2,5304,7796,3884,2418
277,3,6432,2850,2633,4742
277,4,12060,11529,2221,2026
277,5,7649,1186,1650,2874
277,6,5212,1429,1148,7935
278,1,1355,2823,3885,3966
278,2,13126,5269,4434,1191
278,3,6614,11675,4664,5840
278,4,1266,7317,2380,1548
278,5,1381,1635,4969,684
278,6,13793,10476,4158,2372
279,1,8417,2637,2451,1445
279,2,6945,20,4900,3424
279,3,13891,1009,1581,2648
279,4,14996,7824,4919,5385
279,5,14373,10655,4256,5195
279,6,3452,6508,4494,3967
280,1,12933,11988,884,4104
280,2,11754,7536,2717,146
280,3,12781,1926,4254,79
280,4,14091,6595,4037,1759
280,5,1977,4902,3304,7579
280,6,10777,4390,1653,6012
